order_id,customer_id,order_date,product_name,category,quantity,unit_price,revenue,city,is_returned,return_reason,status
ORD11044,CUST1152,2024-12-09,Mixer,Home & Kitchen,1,3299,3299,Chennai,False,,delivered
ORD11045,CUST1470,2024-04-04,Sneakers,Fashion,1,1999,1999,Chennai,False,,delivered
ORD11046,CUST1344,2024-09-30,Webcam,Electronics,1,3499,3499,Delhi,False,,delivered
ORD11047,CUST1335,2024-12-20,Hair Oil,Beauty,1,399,399,Delhi,False,,delivered
ORD11048,CUST1371,2024-11-12,Moisturizer,Beauty,2,749,1498,Mumbai,False,,delivered
ORD11049,CUST1493,2024-02-14,Moisturizer,Beauty,1,749,749,Pune,True,Defective,shipped
ORD11050,CUST1356,2024-04-17,Cotton Kurta,Fashion,1,699,699,Kolkata,False,,delivered
ORD11051,CUST1431,2024-02-14,Resistance Bands,Sports,1,599,599,Pune,False,,delivered
ORD11052,CUST1011,2024-03-19,Phone Case,Electronics,2,399,798,Pune,False,,delivered
ORD11053,CUST1010,2024-04-13,Lipstick Set,Beauty,1,569,569,Pune,False,,delivered
ORD11054,CUST1170,2024-11-18,Wireless Earbuds,Electronics,2,2499,4998,Chennai,False,,delivered
ORD11055,CUST1253,2024-01-19,Protein Shaker,Sports,1,449,449,Delhi,False,,delivered
ORD11056,CUST1313,2024-02-01,Lipstick Set,Beauty,1,599,599,Mumbai,False,,delivered
ORD11057,CUST1032,2024-08-30,Mixer,Home & Kitchen,1,3299,3299,Delhi,False,,delivered
ORD11058,CUST1229,2024-03-23,Face Serum,Beauty,1,854,854,Mumbai,False,,delivered
ORD11059,CUST1118,2024-10-27,Resistance Bands,Sports,3,569,1707,Mumbai,False,,delivered
ORD11060,CUST1431,2024-05-30,Lipstick Set,Beauty,2,599,1198,Pune,False,,delivered
ORD11061,CUST1481,2024-03-23,Mixer,Home & Kitchen,1,3134,3134,Hyderabad,False,,delivered
ORD11062,CUST1341,2024-03-29,Lipstick Set,Beauty,1,599,599,Bangalore,False,,delivered
ORD11063,CUST1212,2024-04-30,Moisturizer,Beauty,1,749,749,Bangalore,True,Defective,delivered
ORD11064,CUST1133,2024-03-30,Water Bottle,Home & Kitchen,2,474,948,Pune,False,,delivered
ORD11065,CUST1032,2024-02-28,Mixer,Home & Kitchen,1,3299,3299,Delhi,False,,delivered
ORD11066,CUST1132,2024-01-24,Bedsheet Set,Home & Kitchen,2,1299,2598,Chennai,False,,shipped
ORD11067,CUST1436,2024-12-27,Yoga Mat,Sports,1,999,999,Delhi,False,,delivered
ORD11068,CUST1492,2024-11-08,Wireless Earbuds,Electronics,1,2499,2499,Pune,False,,delivered
ORD11069,CUST1287,2024-03-26,Wireless Earbuds,Electronics,1,2499,2499,Hyderabad,False,,shipped
ORD11070,CUST1080,2024-09-16,Mixer,Home & Kitchen,1,3299,3299,Kolkata,False,,delivered
ORD11071,CUST1186,2024-03-03,Water Bottle,Home & Kitchen,2,474,948,Kolkata,False,,delivered
ORD11072,CUST1393,2024-08-30,Phone Case,Electronics,1,399,399,Pune,False,,delivered
ORD11073,CUST1190,2024-11-18,Moisturizer,Beauty,1,749,749,Mumbai,False,,delivered
ORD11074,CUST1215,2024-08-07,Sneakers,Fashion,1,1999,1999,Kolkata,False,,delivered
ORD11075,CUST1436,2024-01-16,Protein Shaker,Sports,1,449,449,Delhi,False,,delivered
ORD11076,CUST1264,2024-06-22,Wireless Earbuds,Electronics,1,2374,2374,Pune,False,,delivered
ORD11077,CUST1031,2024-12-04,Face Serum,Beauty,3,899,2697,Bangalore,False,,delivered
ORD11078,CUST1323,2024-08-02,Protein Shaker,Sports,1,449,449,Hyderabad,False,,delivered
ORD11079,CUST1155,2024-01-05,Bedsheet Set,Home & Kitchen,2,1299,2598,Bangalore,False,,delivered
ORD11080,CUST1075,2024-11-25,Hair Oil,Beauty,1,399,399,Pune,False,,delivered
ORD11081,CUST1333,2024-11-28,Moisturizer,Beauty,1,749,749,Bangalore,False,,delivered
ORD11082,CUST1018,2024-07-18,Protein Shaker,Sports,2,449,898,Hyderabad,False,,delivered
ORD11083,CUST1276,2024-02-17,Water Bottle,Home & Kitchen,1,474,474,Chennai,False,,delivered
ORD11084,CUST1325,2024-01-15,Cotton Kurta,Fashion,2,699,1398,Delhi,False,,delivered
ORD11085,CUST1426,2024-09-15,Mixer,Home & Kitchen,1,3134,3134,Chennai,True,Not as described,delivered
ORD11086,CUST1259,2024-01-25,Air Fryer,Home & Kitchen,2,5999,11998,Bangalore,False,,delivered
ORD11087,CUST1293,2024-06-22,Webcam,Electronics,3,3324,9972,Mumbai,False,,cancelled
ORD11088,CUST1289,2024-06-28,Resistance Bands,Sports,1,599,599,Mumbai,False,,shipped
ORD11089,CUST1293,2024-09-23,Watch,Fashion,2,4999,9998,Mumbai,True,Wrong size,shipped
ORD11090,CUST1184,2024-03-16,Face Serum,Beauty,2,854,1708,Pune,False,,delivered
ORD11091,CUST1031,2024-08-31,Lipstick Set,Beauty,1,569,569,Bangalore,True,Changed mind,delivered
ORD11092,CUST1265,2024-10-26,Moisturizer,Beauty,1,711,711,Mumbai,False,,delivered
ORD11093,CUST1476,2024-03-24,Hair Oil,Beauty,1,379,379,Pune,False,,delivered
ORD11094,CUST1066,2024-12-21,Yoga Mat,Sports,1,949,949,Chennai,False,,delivered
ORD11095,CUST1483,2024-03-01,Protein Shaker,Sports,1,449,449,Chennai,False,,delivered
ORD11096,CUST1292,2024-09-24,Air Fryer,Home & Kitchen,1,5999,5999,Bangalore,False,,cancelled
ORD11097,CUST1155,2024-01-15,Mixer,Home & Kitchen,2,3299,6598,Bangalore,False,,delivered
ORD11098,CUST1024,2024-04-20,Bedsheet Set,Home & Kitchen,1,1234,1234,Chennai,False,,delivered
ORD11099,CUST1280,2024-01-23,Air Fryer,Home & Kitchen,1,5999,5999,Hyderabad,False,,delivered
ORD11100,CUST1460,2024-08-31,Mixer,Home & Kitchen,2,3134,6268,Mumbai,False,,delivered
ORD11101,CUST1070,2024-08-18,Skipping Rope,Sports,1,284,284,Chennai,False,,delivered
ORD11102,CUST1045,2024-07-17,Skipping Rope,Sports,1,299,299,Bangalore,False,,delivered
ORD11103,CUST1490,2024-11-26,Moisturizer,Beauty,1,749,749,Mumbai,False,,delivered
ORD11104,CUST1322,2024-11-25,Air Fryer,Home & Kitchen,1,5999,5999,Pune,False,,delivered
ORD11105,CUST1295,2024-08-31,Phone Case,Electronics,1,379,379,Delhi,True,Wrong size,cancelled
ORD11106,CUST1140,2024-12-27,Sneakers,Fashion,2,1999,3998,Delhi,False,,delivered
ORD11107,CUST1273,2024-07-24,Protein Shaker,Sports,1,449,449,Mumbai,False,,cancelled
ORD11108,CUST1174,2024-07-31,Lipstick Set,Beauty,1,599,599,Chennai,False,,delivered
ORD11109,CUST1046,2024-10-04,Wireless Earbuds,Electronics,1,2499,2499,Bangalore,False,,delivered
ORD11110,CUST1045,2024-07-27,Sunglasses,Fashion,1,1234,1234,Bangalore,True,Not as described,delivered
ORD11111,CUST1365,2024-07-18,USB Hub,Electronics,1,899,899,Delhi,False,,shipped
ORD11112,CUST1132,2024-01-27,Face Serum,Beauty,1,854,854,Chennai,False,,delivered
ORD11113,CUST1252,2024-02-28,Skipping Rope,Sports,1,299,299,Chennai,False,,delivered
ORD11114,CUST1033,2024-07-27,Face Serum,Beauty,1,854,854,Chennai,False,,delivered
ORD11115,CUST1283,2024-05-06,Yoga Mat,Sports,2,999,1998,Pune,False,,delivered
ORD11116,CUST1290,2024-02-12,Hair Oil,Beauty,2,399,798,Hyderabad,False,,delivered
ORD11117,CUST1072,2024-05-05,Water Bottle,Home & Kitchen,1,474,474,Mumbai,False,,shipped
ORD11118,CUST1231,2024-08-25,Wireless Earbuds,Electronics,3,2374,7122,Hyderabad,False,,delivered
ORD11119,CUST1085,2024-09-03,Wireless Earbuds,Electronics,1,2499,2499,Kolkata,False,,delivered
ORD11120,CUST1179,2024-01-24,Sunglasses,Fashion,1,1299,1299,Kolkata,False,,delivered
ORD11121,CUST1045,2024-03-12,Face Serum,Beauty,2,899,1798,Bangalore,False,,shipped
ORD11122,CUST1107,2024-12-15,Protein Shaker,Sports,3,426,1278,Pune,False,,cancelled
ORD11123,CUST1362,2024-05-05,Moisturizer,Beauty,1,711,711,Delhi,False,,delivered
ORD11124,CUST1491,2024-01-09,Protein Shaker,Sports,3,449,1347,Bangalore,False,,cancelled
ORD11125,CUST1311,2024-01-05,Face Serum,Beauty,1,899,899,Pune,False,,shipped
ORD11126,CUST1360,2024-10-02,Hair Oil,Beauty,1,399,399,Delhi,False,,delivered
ORD11127,CUST1275,2024-12-10,Webcam,Electronics,1,3499,3499,Chennai,False,,delivered
ORD11128,CUST1307,2024-03-31,Mixer,Home & Kitchen,2,3134,6268,Delhi,False,,cancelled
ORD11129,CUST1063,2024-04-08,Moisturizer,Beauty,1,749,749,Hyderabad,False,,delivered
ORD11130,CUST1143,2024-02-16,Water Bottle,Home & Kitchen,2,499,998,Bangalore,False,,shipped
ORD11131,CUST1113,2024-07-04,Watch,Fashion,1,4999,4999,Pune,False,,delivered
ORD11132,CUST1310,2024-04-10,Cotton Kurta,Fashion,3,699,2097,Hyderabad,False,,delivered
ORD11133,CUST1142,2024-03-28,Skipping Rope,Sports,1,299,299,Mumbai,False,,delivered
ORD11134,CUST1349,2024-02-03,Resistance Bands,Sports,1,569,569,Hyderabad,False,,delivered
ORD11135,CUST1477,2024-09-24,Resistance Bands,Sports,2,599,1198,Hyderabad,False,,shipped
ORD11136,CUST1011,2024-12-14,Protein Shaker,Sports,1,426,426,Pune,False,,cancelled
ORD11137,CUST1328,2024-08-09,USB Hub,Electronics,2,899,1798,Kolkata,False,,delivered
ORD11138,CUST1265,2024-07-04,Hair Oil,Beauty,1,399,399,Mumbai,True,Wrong size,delivered
ORD11139,CUST1470,2024-06-10,Hair Oil,Beauty,1,399,399,Chennai,False,,delivered
ORD11140,CUST1292,2024-12-19,Phone Case,Electronics,1,399,399,Bangalore,True,Wrong size,delivered
ORD11141,CUST1168,2024-11-16,Air Fryer,Home & Kitchen,1,5699,5699,Pune,True,Changed mind,shipped
ORD11142,CUST1303,2024-05-06,Bedsheet Set,Home & Kitchen,1,1299,1299,Bangalore,False,,delivered
ORD11143,CUST1027,2024-02-07,Water Bottle,Home & Kitchen,2,499,998,Pune,False,,delivered
ORD11144,CUST1320,2024-02-13,Face Serum,Beauty,3,899,2697,Pune,False,,delivered
ORD11145,CUST1455,2024-02-01,Phone Case,Electronics,3,399,1197,Bangalore,False,,delivered
ORD11146,CUST1320,2024-02-22,Face Serum,Beauty,1,899,899,Pune,False,,delivered
ORD11147,CUST1195,2024-11-12,Face Serum,Beauty,2,899,1798,Delhi,False,,delivered
ORD11148,CUST1337,2024-08-20,Yoga Mat,Sports,1,999,999,Delhi,False,,shipped
ORD11149,CUST1317,2024-11-29,USB Hub,Electronics,3,899,2697,Kolkata,False,,delivered
ORD11150,CUST1168,2024-02-25,Resistance Bands,Sports,1,569,569,Pune,False,,delivered
ORD11151,CUST1404,2024-11-22,Sneakers,Fashion,1,1999,1999,Chennai,False,,delivered
ORD11152,CUST1317,2024-05-04,Lipstick Set,Beauty,1,569,569,Kolkata,True,Wrong size,delivered
ORD11153,CUST1223,2024-06-08,Protein Shaker,Sports,1,426,426,Delhi,False,,delivered
ORD11154,CUST1240,2024-05-29,Bedsheet Set,Home & Kitchen,1,1299,1299,Kolkata,True,Wrong size,delivered
ORD11155,CUST1259,2024-08-04,Yoga Mat,Sports,1,949,949,Bangalore,False,,delivered
ORD11156,CUST1103,2024-04-06,USB Hub,Electronics,1,854,854,Chennai,False,,cancelled
ORD11157,CUST1307,2024-11-11,Bedsheet Set,Home & Kitchen,1,1299,1299,Delhi,False,,delivered
ORD11158,CUST1448,2024-04-22,Webcam,Electronics,3,3499,10497,Chennai,False,,delivered
ORD11159,CUST1238,2024-05-02,Resistance Bands,Sports,1,599,599,Kolkata,False,,shipped
ORD11160,CUST1413,2024-07-23,Lipstick Set,Beauty,1,599,599,Bangalore,False,,delivered
ORD11161,CUST1037,2024-10-11,Air Fryer,Home & Kitchen,1,5999,5999,Hyderabad,False,,delivered
ORD11162,CUST1299,2024-01-16,Air Fryer,Home & Kitchen,1,5999,5999,Pune,False,,delivered
ORD11163,CUST1134,2024-10-10,Sunglasses,Fashion,1,1299,1299,Mumbai,False,,delivered
ORD11164,CUST1134,2024-12-12,Wireless Earbuds,Electronics,1,2499,2499,Mumbai,False,,shipped
ORD11165,CUST1173,2024-08-21,Sunglasses,Fashion,1,1299,1299,Delhi,False,,delivered
ORD11166,CUST1481,2024-12-30,Skipping Rope,Sports,1,299,299,Hyderabad,False,,cancelled
ORD11167,CUST1406,2024-09-29,Sneakers,Fashion,1,1899,1899,Kolkata,False,,delivered
ORD11168,CUST1325,2024-11-11,Cotton Kurta,Fashion,1,699,699,Delhi,False,,delivered
ORD11169,CUST1076,2024-01-28,Water Bottle,Home & Kitchen,1,474,474,Hyderabad,False,,delivered
ORD11170,CUST1260,2024-04-17,Skipping Rope,Sports,2,299,598,Pune,False,,delivered
ORD11171,CUST1314,2024-09-17,Phone Case,Electronics,1,399,399,Delhi,False,,delivered
ORD11172,CUST1191,2024-04-01,Hair Oil,Beauty,1,399,399,Hyderabad,False,,delivered
ORD11173,CUST1366,2024-05-17,Hair Oil,Beauty,1,399,399,Hyderabad,False,,delivered
ORD11174,CUST1332,2024-04-22,Phone Case,Electronics,2,399,798,Bangalore,False,,delivered
ORD11175,CUST1111,2024-07-12,Mixer,Home & Kitchen,1,3299,3299,Delhi,False,,delivered
ORD11176,CUST1281,2024-02-13,Phone Case,Electronics,1,399,399,Hyderabad,False,,delivered
ORD11177,CUST1021,2024-08-06,Moisturizer,Beauty,1,749,749,Chennai,False,,delivered
ORD11178,CUST1254,2024-07-14,Bedsheet Set,Home & Kitchen,1,1234,1234,Bangalore,False,,delivered
ORD11179,CUST1038,2024-05-30,Air Fryer,Home & Kitchen,2,5999,11998,Kolkata,False,,delivered
ORD11180,CUST1402,2024-02-20,Water Bottle,Home & Kitchen,1,499,499,Bangalore,False,,delivered
ORD11181,CUST1170,2024-05-08,Sunglasses,Fashion,1,1299,1299,Chennai,False,,delivered
ORD11182,CUST1140,2024-10-05,Sneakers,Fashion,3,1899,5697,Delhi,True,Not as described,delivered
ORD11183,CUST1177,2024-10-23,Hair Oil,Beauty,2,399,798,Mumbai,True,Wrong size,shipped
ORD11184,CUST1116,2024-08-30,Sneakers,Fashion,1,1999,1999,Bangalore,False,,delivered
ORD11185,CUST1239,2024-02-13,Moisturizer,Beauty,1,749,749,Hyderabad,False,,delivered
ORD11186,CUST1357,2024-08-12,Lipstick Set,Beauty,1,599,599,Kolkata,False,,delivered
ORD11187,CUST1295,2024-01-05,Sunglasses,Fashion,1,1299,1299,Delhi,False,,delivered
ORD11188,CUST1115,2024-12-17,Hair Oil,Beauty,2,399,798,Chennai,False,,delivered
ORD11189,CUST1153,2024-10-17,Air Fryer,Home & Kitchen,2,5999,11998,Delhi,False,,delivered
ORD11190,CUST1487,2024-07-14,Mixer,Home & Kitchen,1,3134,3134,Chennai,False,,delivered
ORD11191,CUST1096,2024-06-17,Face Serum,Beauty,1,899,899,Bangalore,False,,shipped
ORD11192,CUST1047,2024-12-11,Cotton Kurta,Fashion,1,699,699,Kolkata,True,Changed mind,delivered
ORD11193,CUST1101,2024-05-25,Webcam,Electronics,1,3324,3324,Pune,False,,delivered
ORD11194,CUST1232,2024-09-22,USB Hub,Electronics,1,854,854,Bangalore,False,,shipped
ORD11195,CUST1200,2024-03-07,Cotton Kurta,Fashion,1,699,699,Chennai,False,,delivered
ORD11196,CUST1489,2024-04-15,Sneakers,Fashion,1,1999,1999,Pune,False,,delivered
ORD11197,CUST1081,2024-10-27,Protein Shaker,Sports,1,426,426,Mumbai,False,,delivered
ORD11198,CUST1103,2024-08-16,Phone Case,Electronics,1,399,399,Chennai,False,,shipped
ORD11199,CUST1269,2024-08-23,Mixer,Home & Kitchen,1,3299,3299,Hyderabad,True,Defective,delivered
ORD11200,CUST1451,2024-12-24,Moisturizer,Beauty,2,749,1498,Chennai,False,,delivered
ORD11201,CUST1421,2024-05-07,Watch,Fashion,1,4999,4999,Chennai,False,,delivered
ORD11202,CUST1196,2024-07-20,Cotton Kurta,Fashion,1,664,664,Hyderabad,True,Wrong size,delivered
ORD11203,CUST1321,2024-12-07,Protein Shaker,Sports,3,426,1278,Pune,False,,delivered
ORD11204,CUST1111,2024-10-10,Hair Oil,Beauty,1,399,399,Delhi,False,,delivered
ORD11205,CUST1258,2024-08-18,Mixer,Home & Kitchen,1,3134,3134,Pune,False,,delivered
ORD11206,CUST1013,2024-07-14,Webcam,Electronics,1,3324,3324,Hyderabad,False,,delivered
ORD11207,CUST1019,2024-02-28,USB Hub,Electronics,2,899,1798,Bangalore,False,,delivered
ORD11208,CUST1237,2024-02-04,Hair Oil,Beauty,1,379,379,Delhi,False,,delivered
ORD11209,CUST1224,2024-05-22,Watch,Fashion,2,4999,9998,Hyderabad,False,,delivered
ORD11210,CUST1051,2024-03-04,Sunglasses,Fashion,1,1299,1299,Delhi,False,,delivered
ORD11211,CUST1390,2024-03-19,USB Hub,Electronics,1,899,899,Pune,False,,delivered
ORD11212,CUST1457,2024-08-14,Resistance Bands,Sports,1,599,599,Hyderabad,False,,shipped
ORD11213,CUST1328,2024-12-19,Webcam,Electronics,1,3499,3499,Kolkata,True,Defective,delivered
ORD11214,CUST1193,2024-07-10,Sneakers,Fashion,3,1999,5997,Delhi,False,,delivered
ORD11215,CUST1014,2024-04-08,USB Hub,Electronics,1,899,899,Chennai,True,Defective,delivered
ORD11216,CUST1425,2024-01-23,Sneakers,Fashion,1,1999,1999,Chennai,True,Not as described,delivered
ORD11217,CUST1320,2024-10-04,Sneakers,Fashion,1,1999,1999,Pune,False,,delivered
ORD11218,CUST1054,2024-03-29,Bedsheet Set,Home & Kitchen,1,1299,1299,Kolkata,False,,delivered
ORD11219,CUST1108,2024-02-03,Lipstick Set,Beauty,1,569,569,Bangalore,False,,delivered
ORD11220,CUST1022,2024-07-29,Phone Case,Electronics,1,399,399,Chennai,False,,cancelled
ORD11221,CUST1052,2024-05-08,Resistance Bands,Sports,3,599,1797,Hyderabad,False,,cancelled
ORD11222,CUST1356,2024-06-19,Lipstick Set,Beauty,1,599,599,Kolkata,False,,delivered
ORD11223,CUST1435,2024-06-20,Face Serum,Beauty,1,899,899,Mumbai,False,,delivered
ORD11224,CUST1261,2024-04-29,Cotton Kurta,Fashion,1,699,699,Mumbai,False,,delivered
ORD11225,CUST1121,2024-11-13,Lipstick Set,Beauty,1,599,599,Kolkata,False,,delivered
ORD11226,CUST1103,2024-04-14,Watch,Fashion,1,4749,4749,Chennai,False,,delivered
ORD11227,CUST1484,2024-03-09,Moisturizer,Beauty,1,711,711,Bangalore,False,,delivered
ORD11228,CUST1266,2024-01-13,Moisturizer,Beauty,1,711,711,Delhi,False,,delivered
ORD11229,CUST1105,2024-12-06,Yoga Mat,Sports,3,999,2997,Bangalore,False,,delivered
ORD11230,CUST1113,2024-09-23,Skipping Rope,Sports,1,299,299,Pune,False,,delivered
ORD11231,CUST1445,2024-04-08,Face Serum,Beauty,1,899,899,Hyderabad,False,,cancelled
ORD11232,CUST1064,2024-10-30,Phone Case,Electronics,1,399,399,Delhi,False,,delivered
ORD11233,CUST1259,2024-08-27,Webcam,Electronics,1,3499,3499,Bangalore,False,,delivered
ORD11234,CUST1090,2024-06-04,Resistance Bands,Sports,1,599,599,Pune,False,,delivered
ORD11235,CUST1139,2024-07-03,Face Serum,Beauty,1,899,899,Pune,False,,delivered
ORD11236,CUST1258,2024-03-20,Skipping Rope,Sports,2,299,598,Pune,False,,delivered
ORD11237,CUST1195,2024-06-02,Face Serum,Beauty,1,854,854,Delhi,False,,delivered
ORD11238,CUST1131,2024-06-05,Hair Oil,Beauty,1,399,399,Bangalore,False,,delivered
ORD11239,CUST1036,2024-08-28,Water Bottle,Home & Kitchen,1,499,499,Kolkata,False,,delivered
ORD11240,CUST1441,2024-09-08,Protein Shaker,Sports,1,426,426,Delhi,False,,delivered
ORD11241,CUST1380,2024-09-07,Mixer,Home & Kitchen,1,3134,3134,Chennai,False,,delivered
ORD11242,CUST1453,2024-07-16,Wireless Earbuds,Electronics,3,2499,7497,Chennai,False,,delivered
ORD11243,CUST1490,2024-09-17,Bedsheet Set,Home & Kitchen,2,1299,2598,Mumbai,False,,delivered
ORD11244,CUST1029,2024-05-06,Hair Oil,Beauty,1,399,399,Chennai,True,Not as described,delivered
ORD11245,CUST1346,2024-05-13,Phone Case,Electronics,1,399,399,Kolkata,False,,delivered
ORD11246,CUST1126,2024-01-07,Resistance Bands,Sports,1,569,569,Kolkata,True,Changed mind,delivered
ORD11247,CUST1300,2024-08-04,Phone Case,Electronics,1,379,379,Chennai,False,,delivered
ORD11248,CUST1256,2024-10-27,Skipping Rope,Sports,1,284,284,Kolkata,False,,shipped
ORD11249,CUST1372,2024-11-21,Wireless Earbuds,Electronics,1,2499,2499,Kolkata,False,,shipped
ORD11250,CUST1137,2024-12-23,Watch,Fashion,1,4999,4999,Delhi,False,,shipped
ORD11251,CUST1000,2024-12-22,Wireless Earbuds,Electronics,1,2374,2374,Pune,False,,delivered
ORD11252,CUST1220,2024-07-10,Sneakers,Fashion,1,1999,1999,Hyderabad,False,,delivered
ORD11253,CUST1257,2024-10-17,Webcam,Electronics,2,3499,6998,Pune,False,,delivered
ORD11254,CUST1093,2024-07-28,Sunglasses,Fashion,1,1234,1234,Bangalore,False,,delivered
ORD11255,CUST1325,2024-05-30,Cotton Kurta,Fashion,1,699,699,Delhi,False,,delivered
ORD11256,CUST1015,2024-09-01,Resistance Bands,Sports,1,569,569,Delhi,False,,delivered
ORD11257,CUST1136,2024-02-19,Wireless Earbuds,Electronics,1,2499,2499,Pune,False,,delivered
ORD11258,CUST1266,2024-08-30,Mixer,Home & Kitchen,2,3299,6598,Delhi,False,,delivered
ORD11259,CUST1349,2024-05-02,Bedsheet Set,Home & Kitchen,3,1299,3897,Hyderabad,False,,delivered
ORD11260,CUST1029,2024-02-21,Bedsheet Set,Home & Kitchen,1,1299,1299,Chennai,False,,delivered
ORD11261,CUST1427,2024-11-04,Cotton Kurta,Fashion,1,699,699,Chennai,False,,cancelled
ORD11262,CUST1384,2024-08-19,Sunglasses,Fashion,1,1299,1299,Bangalore,False,,delivered
ORD11263,CUST1211,2024-11-22,Cotton Kurta,Fashion,3,699,2097,Chennai,False,,delivered
ORD11264,CUST1184,2024-12-13,USB Hub,Electronics,1,899,899,Pune,False,,delivered
ORD11265,CUST1313,2024-08-07,USB Hub,Electronics,3,899,2697,Mumbai,False,,delivered
ORD11266,CUST1337,2024-05-30,Webcam,Electronics,1,3499,3499,Delhi,False,,shipped
ORD11267,CUST1448,2024-03-06,Yoga Mat,Sports,1,999,999,Chennai,True,Changed mind,delivered
ORD11268,CUST1228,2024-12-05,Webcam,Electronics,1,3499,3499,Kolkata,False,,delivered
ORD11269,CUST1483,2024-08-10,Wireless Earbuds,Electronics,3,2374,7122,Chennai,True,Not as described,shipped
ORD11270,CUST1392,2024-05-11,Water Bottle,Home & Kitchen,1,474,474,Hyderabad,False,,delivered
ORD11271,CUST1340,2024-02-16,Watch,Fashion,2,4999,9998,Delhi,False,,delivered
ORD11272,CUST1294,2024-11-25,Yoga Mat,Sports,1,999,999,Pune,False,,delivered
ORD11273,CUST1371,2024-04-29,Hair Oil,Beauty,1,399,399,Mumbai,True,Defective,delivered
ORD11274,CUST1174,2024-02-29,Resistance Bands,Sports,1,599,599,Chennai,False,,delivered
ORD11275,CUST1194,2024-06-08,Yoga Mat,Sports,1,949,949,Bangalore,False,,shipped
ORD11276,CUST1216,2024-12-13,Bedsheet Set,Home & Kitchen,3,1299,3897,Bangalore,False,,delivered
ORD11277,CUST1302,2024-07-21,Cotton Kurta,Fashion,1,664,664,Delhi,False,,delivered
ORD11278,CUST1417,2024-09-12,Water Bottle,Home & Kitchen,1,499,499,Bangalore,False,,delivered
ORD11279,CUST1382,2024-06-07,USB Hub,Electronics,1,899,899,Pune,False,,delivered
ORD11280,CUST1434,2024-11-19,Skipping Rope,Sports,2,299,598,Bangalore,False,,delivered
ORD11281,CUST1192,2024-03-19,USB Hub,Electronics,2,899,1798,Mumbai,False,,delivered
ORD11282,CUST1414,2024-04-01,Cotton Kurta,Fashion,2,699,1398,Delhi,False,,delivered
ORD11283,CUST1417,2024-10-07,Cotton Kurta,Fashion,1,699,699,Bangalore,False,,delivered
ORD11284,CUST1178,2024-02-06,Hair Oil,Beauty,1,399,399,Chennai,False,,delivered
ORD11285,CUST1099,2024-02-19,Skipping Rope,Sports,1,299,299,Pune,False,,delivered
ORD11286,CUST1412,2024-08-22,USB Hub,Electronics,1,899,899,Kolkata,False,,delivered
ORD11287,CUST1247,2024-04-17,Water Bottle,Home & Kitchen,1,499,499,Chennai,False,,delivered
ORD11288,CUST1004,2024-12-13,Air Fryer,Home & Kitchen,2,5999,11998,Mumbai,False,,delivered
ORD11289,CUST1218,2024-02-19,Cotton Kurta,Fashion,1,699,699,Kolkata,False,,cancelled
ORD11290,CUST1060,2024-10-30,Protein Shaker,Sports,1,449,449,Pune,False,,delivered
ORD11291,CUST1125,2024-05-03,Wireless Earbuds,Electronics,1,2499,2499,Hyderabad,False,,delivered
ORD11292,CUST1088,2024-08-25,Face Serum,Beauty,2,854,1708,Mumbai,False,,delivered
ORD11293,CUST1334,2024-01-06,Moisturizer,Beauty,1,711,711,Chennai,True,Changed mind,delivered
ORD11294,CUST1465,2024-01-12,Resistance Bands,Sports,1,599,599,Pune,False,,delivered
